laser_wavelength_nm,numerical_aperture,spot_size_nm,track_pitch_nm,layer_count,layer_spacing_nm,isi_factor,crosstalk_factor,recording_material,thermal_conductivity_w_mk,activation_energy_ev,temperature_c,relative_humidity,prml_enabled,ctc_enabled,physics_snr_db,measured_snr_db,thermal_factor
650,0.6091576820769757,650.8987929826297,719.1292207985599,2,24182.167065925452,0.9051207685036586,0.8724404707221844,GST_HTL,1.460299720623313,2.0612485534331566,62.534852566280804,20.316654192204595,1,1,45.50581888578213,47.56767365954779,1.131375147706511e-31
780,0.4767272964428195,998.05487025866,1619.0241358580831,2,19106.748920728598,0.6164545964163102,0.2888237809918813,DYE_LTH,0.29874977837878935,1.1356582501843644,58.4293002486302,61.085778440324994,0,1,49.615222346971294,48.62226080229287,5.47990062031892e-18
405,0.8382921103042276,294.7063403833566,344.5745755774959,4,16082.013385538728,0.8552759294252579,0.9050759009116751,DYE_LTH,0.31798517358220235,0.8747464450878225,61.095251172512704,47.47634744429626,0,0,4.0252667234840365,1.0,6.463966073983719e-14
780,0.4836616588847563,983.7455404199621,1702.0289786192982,1,1000000.0,0.5779840136552703,0.23774255881675707,DYE_LTH,0.3399438711504239,0.8512197939294723,20.861659137793648,56.51277567187652,1,1,49.78315176378697,53.29315654722683,2.56378460542665e-15
405,0.8308994082607768,297.3284100865115,327.84856891762183,1,1000000.0,0.9069077564319669,0.9407853087470694,GST_HTL,1.2250296177158746,2.1051373129505158,47.10889890321629,57.21321019608276,1,0,36.85511901427476,39.277635928546225,7.453302828568146e-34
780,0.5198763565444513,915.217616670585,1678.0066008815772,3,23532.957848928076,0.5454195568657212,0.2174953151072889,MDISC,1.7857605264333252,2.165439316746267,50.5263329956959,53.49600373687801,1,1,55.22543254729598,55.041049817270036,1.9195027362332846e-34
405,0.8447232652909391,292.4626444554136,307.23055515297807,3,16295.732390806994,0.9519321550221099,0.9708960981655118,MDISC,1.7061384866346634,2.234975734305513,35.539106563776926,42.41135087164604,1,0,31.388314649031464,29.29894944709431,3.2427879807401367e-37
650,0.5752672861421277,689.2448250603967,704.5644490243207,2,27299.502666185712,0.9782566037994983,0.9698253764902736,DYE_LTH,0.29312024409854753,0.9231405415255078,55.549277955325564,58.40667679913171,0,1,32.68051169025567,31.674478004330847,7.01386591822628e-15
405,0.8666795567821862,285.0534526477686,332.4846643497731,4,17922.257100761028,0.8573431595867322,0.9094980515074328,DYE_LTH,0.33791382961646943,0.9841844787569112,37.75271895845229,75.2709451245761,0,1,5.697559374955363,1.0,1.112312446689816e-16
650,0.5929506922435495,668.6896654083693,708.9233513012318,1,1000000.0,0.9432467758058561,0.9226850086567872,GST_HTL,0.8189290528159521,1.8364658439027342,64.13573455432932,65.41650027723306,1,1,44.79917882845835,48.681755211987266,3.624343166634626e-28
405,0.8472591054218336,291.5873059599621,303.70133053971864,3,20966.675998180934,0.9601120464035233,0.9760630940069867,DYE_LTH,0.3454898019941153,0.8721186933270246,47.05681758650134,28.99358354109004,1,1,4.590547911850028,4.091172446736127,1.877614987575127e-14
650,0.5504771698430179,720.284185651281,796.7073192711778,1,1000000.0,0.9040762752251251,0.8582616546030792,DYE_LTH,0.11197741211294816,0.9725715596172371,51.515684115706875,15.618196607446722,0,0,31.233529551925784,31.04573883111142,7.99453734611948e-16
780,0.4704576535969148,1011.3556371380929,1673.0192910956312,1,1000000.0,0.6045092501448526,0.26624793764704957,GST_HTL,0.9018902332387908,2.1550079677506133,62.76347598360465,54.79943274251272,1,1,52.427832207332365,56.332559282217304,4.6556171218997285e-33
780,0.4533523245357855,1049.5148568769334,1633.852893109739,2,15387.439794663791,0.6423557844790877,0.3107781167279901,MDISC,1.6561978923789424,2.4372458958388346,56.731508550216226,37.26663946924319,1,1,53.66095135884307,55.79682053144158,5.819377613605806e-38
405,0.8379402170275314,294.83010241037624,339.47714663374035,1,1000000.0,0.8684829165495093,0.914576567618434,DYE_LTH,0.3754841577986652,0.9691698453707476,34.33634614667588,64.21897174199498,0,0,4.002299836570071,3.238933056964967,1.3033577094777512e-16
650,0.6434681388211977,616.1921252641486,751.5961509992793,1,1000000.0,0.8198447057570675,0.7627628935702155,MDISC,1.8427766726102912,2.0430771763645676,43.81614148130703,88.49719161669842,0,1,50.1058238453907,51.71036919345675,3.2731530279488254e-33
405,0.7890706566002719,313.0898328730412,303.83566626150457,1,1000000.0,1.0304578021579986,1.0,GST_HTL,0.5515509789924578,1.8509200944529658,24.81229393967419,13.705355131732047,0,0,33.37384714357047,32.99567705381243,4.934742944490139e-32
405,0.7980972760766128,309.5487322228181,325.86228407001806,2,15904.840667670212,0.9499372813464516,0.9678994184207095,GST_HTL,0.8050674777929326,2.108559667918422,21.02883705051334,59.27418038684731,0,1,34.24401492154817,33.93240921984994,7.530555657873161e-37
405,0.7562249096851696,326.68852458569694,330.9382901922521,1,1000000.0,0.9871584348728992,0.9915364876821638,MDISC,1.7214600853532827,2.346262830621145,58.36299287656174,43.62834997772972,1,0,22.962406113486217,25.401020962283063,2.1442709548514964e-36
780,0.4474926447228436,1063.2576995644,1482.1871674484269,1,1000000.0,0.7173572426718479,0.43263583361013397,GST_HTL,0.8942830863845846,2.1867296473347104,54.91311860319089,66.5520631846305,0,1,51.787942612185,53.44130454184084,2.552557420972195e-34
650,0.5762047514032945,688.1234474973699,701.514862982336,2,19340.139093818092,0.9809107173752022,0.9735726483957459,GST_HTL,1.4948084082117468,1.860024716481954,24.24992687922885,34.44992846793227,0,1,43.97690615455076,43.481689253652256,3.0184020273216564e-32
650,0.6371195402022486,622.3321919684557,696.5859664506431,2,20688.649458260148,0.8934032868038713,0.8619934999877148,DYE_LTH,0.24116055807021622,0.8192595700102739,35.77101554953915,20.041646562250133,0,1,35.31282692810074,35.02526734693185,4.3101396156295574e-14
650,0.6383824906827905,621.1009947592988,741.0354944102953,2,27966.14737020213,0.8381528272860418,0.7867309166154519,GST_HTL,0.6621979837538151,1.9436947817019627,35.45341403174198,88.9098957021598,1,1,46.603438239032045,48.91869582483745,1.809975706769714e-32
405,0.7749429663749468,318.7976544334075,308.50686350668457,1,1000000.0,1.033356764934664,1.0,MDISC,1.9257678804244382,2.2760489934936987,54.644655197356286,69.83575516725236,0,1,25.459711367895256,26.76729609354405,1.0143680042236227e-35
405,0.7859150761516295,314.3469409057827,310.4468022907572,1,1000000.0,1.012562985304557,1.0,MDISC,1.3154959124279284,2.3501954670326786,37.640010927577364,25.653052713071112,0,1,26.67807776001263,28.022220315325615,7.747731970867185e-39
405,0.8714230395416642,283.5017996884028,340.8543312377171,1,1000000.0,0.8317388799460033,0.8916290794480936,MDISC,1.762331757404592,2.4876058602803024,43.16532843000893,67.77394971315064,1,0,32.90040700589393,35.4781007989646,2.320370500306082e-40
405,0.7658744875743722,322.5724371397207,309.5649824692438,1,1000000.0,1.0420184950078106,1.0,DYE_LTH,0.3147768204766373,1.1885578319397487,35.51954127211981,85.07616670244744,1,0,-2.627877777160006,1.0,3.925666927645294e-20
780,0.48307338234164976,984.9435249228745,1724.640826654764,3,26373.83970379246,0.5711006661215026,0.22777554117546467,GST_HTL,1.2486192190078178,1.8325906394302418,44.69589858024503,39.6719800394566,1,0,52.74015357201992,50.930623227976554,8.757180617707211e-30
780,0.4248511901894179,1119.9215419118086,1651.6492186809242,1,1000000.0,0.6780625869252217,0.34526074888891517,MDISC,1.7373947519674897,2.1544527406075114,31.776051211780352,61.14470215049312,0,0,52.74607758323641,52.90412214290549,2.4631157376280296e-36
405,0.8716764087697255,283.4193945304584,312.399995781676,4,19570.464203597774,0.9072323891083821,0.943686559403558,GST_HTL,0.6913735452420561,1.9704885367456875,52.48779749166237,51.34601760192156,0,1,39.2853485970756,33.335307851123304,3.1875939429488864e-31
780,0.48390949922720417,983.2417027560838,1594.455541088539,1,1000000.0,0.6166629783134763,0.29451431281972806,GST_HTL,1.0185022056673292,2.09111163404861,36.19610314377498,63.97413822849159,1,1,52.759985233748154,56.81056694794673,8.554757065207545e-35
780,0.48591486354289615,979.1838770496815,1724.802954401574,1,1000000.0,0.5677076761440338,0.2250937820057935,GST_HTL,1.4881086540077202,2.190882318811238,36.53632587988146,10.00133890063478,1,1,52.807131962273104,56.64579486963492,2.218119659695769e-36
405,0.7932513168244641,311.43976033848656,325.64230758259555,2,20181.236467430426,0.9563860502354822,0.9719945374078923,GST_HTL,0.969994829683774,2.13408937124183,25.042538378111423,60.51835083190333,1,1,33.78679526225432,35.907161824665884,8.542181332105691e-37
405,0.8502535996434748,290.56036940460126,309.3476576698375,2,16783.100578294285,0.9392680442232809,0.9631225887013906,GST_HTL,0.5396376672442552,2.019267304585817,37.3811592936967,79.76031305832325,0,1,38.09689310230676,37.797054939590325,1.6912914952351327e-33
780,0.5082105690559044,936.2261018771942,1691.0680074700774,1,1000000.0,0.5536300714941887,0.22097983826730347,GST_HTL,1.3893162432490538,1.8946636113778481,69.79826519104434,30.547215662984524,1,0,53.29451306557913,55.7459549701909,1.4357227920684871e-28
405,0.7938173322647385,311.21769449801917,325.3313648947445,1,1000000.0,0.9566175539167839,0.9721673283848725,GST_HTL,1.0122457802842255,1.9651138253257299,29.89590156752969,46.924281968539006,1,1,33.84135320989442,37.671096464361334,2.0861596415867297e-33
405,0.7639657262786564,323.3783813881312,303.0298829165275,2,17397.872634490897,1.0671501380515955,1.0,MDISC,1.9943574798078976,2.3891854331405806,21.340011965770355,48.618142187999894,0,1,24.070221986415646,23.38822006928405,1.2956435143931346e-41
780,0.45426360865510673,1047.409457712569,1721.306584358161,3,26253.888092080128,0.6084967473142654,0.259812710104763,MDISC,1.368936405483597,2.3109159342663794,44.99861191124588,43.815203229424704,0,1,53.6872181702634,50.57455612969116,2.471053799399204e-37
650,0.6170829830497753,642.5391898515818,793.5694472103157,3,17648.83965800729,0.8096823688340573,0.739293325409134,GST_HTL,1.2635938636237385,1.9885899389090704,47.3651221011077,58.718385614056565,0,1,45.82404256459511,42.87979227732557,5.387926882218165e-32
780,0.4234822573214055,1123.5417583006022,1648.041111354299,1,1000000.0,0.6817437687445292,0.35028831512264647,MDISC,1.9179017180972209,2.361289603060906,29.078199448373514,17.143399397015557,1,1,52.697016647664114,56.831422129855895,4.212454212502879e-40
405,0.8135550949415883,303.6672027943451,320.45243697749174,2,24844.672200129025,0.9476202011709911,0.9669867668527322,DYE_LTH,0.22989900626545529,1.0574132234149505,35.23698781072579,45.30465529241104,0,0,2.2427987135895164,1.0,5.240206403263186e-18
780,0.5099790559241832,932.9794909670477,1634.2518126223663,1,1000000.0,0.5708909017331685,0.24597026033363065,GST_HTL,0.7314630217031428,1.8067617016139188,20.508429553328398,33.76307366765889,1,1,53.33050262979037,57.31920356744004,9.823822525304112e-32
650,0.55108475627204,719.4900520969409,797.980497999734,1,1000000.0,0.9016386414210097,0.8547203908250443,MDISC,1.776111964226573,2.0256194255592472,62.9512820038618,52.43195158565419,0,1,45.85083652094032,47.3906821161743,4.228648302461743e-31
405,0.8303604231280469,297.52140530655237,315.53380610489745,1,1000000.0,0.9429145135961852,0.9646163691602949,MDISC,1.625229216226086,2.1682232307102556,55.6893662996567,59.66574133292017,0,1,30.445977883242378,31.939524580265353,5.887117403822236e-34
405,0.777948280737739,317.56609805181273,323.25475018241826,1,1000000.0,0.9824019534828325,0.9886871725093104,GST_HTL,1.3495921102128885,2.155220509811219,36.65421833932338,81.91608807130063,1,0,32.180587357304596,34.57230479456548,8.70333216943157e-36
650,0.6494187766323468,610.54594395331,795.8127129835501,2,22262.82414106747,0.7671980278680599,0.6903658958780028,DYE_LTH,0.1771638620612307,0.97309241445413,41.567468893316615,12.887201514139095,0,0,35.72202285353289,33.93696337234751,2.613545298139606e-16
405,0.8781488445188022,281.33043907308854,327.8783935019237,1,1000000.0,0.8580328702612053,0.9111061129590874,GST_HTL,0.7132487190625258,2.0298589176020703,44.89369228240031,11.53560500512568,0,0,39.61252706562065,39.47604911646818,6.83103410684715e-33
650,0.6249982896522617,634.4017360761192,688.0950706770105,1,1000000.0,0.9219681452621612,0.8981783079475589,DYE_LTH,0.17152238755358162,1.0351339610556949,59.61087960469883,56.15452702456416,0,1,34.87869811259856,36.08058658105503,2.101548755704235e-16
405,0.8159312792421657,302.7828522880741,295.82769687539104,1,1000000.0,1.023510832441131,1.0,MDISC,1.8691258656833396,2.1882609110718603,56.44877674399945,78.3622234574631,1,1,29.384258871504713,33.155802900747595,3.4679854308763394e-34
405,0.8507526746545022,290.38991866858254,321.79164504508606,2,19211.256025946986,0.9024159674123801,0.9391280385812354,GST_HTL,0.7733195473040786,1.9172544397130908,56.98692253193554,21.204883257538604,1,1,38.12662511572492,40.09162753079393,5.3917337541076684e-30
650,0.580039610959369,683.5740051342361,741.5629515783357,1,1000000.0,0.9218017211880981,0.89049490935039,GST_HTL,1.2390152896823496,2.0503994025412604,57.39911882365916,67.03789517144978,1,0,44.174461120135405,46.61403024738081,5.472765563749766e-32
650,0.5623979148847984,705.0168386225597,684.3125791775598,1,1000000.0,1.0302555587534037,1.0,GST_HTL,1.0966525407264296,1.9592818830243663,42.7703460238261,83.54443652210477,1,0,43.21389643994988,45.52406369253317,5.54869288687319e-32
650,0.6133184483268652,646.483080823108,733.0031583600136,1,1000000.0,0.881964932142337,0.8411038395797424,GST_HTL,1.4215625864538755,2.0849289300141045,36.81964994630206,15.674894355249638,0,0,45.674962050293146,45.73152923892098,1.2625947346829847e-34
780,0.4778337735577234,995.7437634795447,1529.8275741208663,1,1000000.0,0.6508862700110244,0.34363761512249646,GST_HTL,1.1687336494609888,1.9329210232874077,52.81620762186676,84.11693356442662,1,0,52.613479642312804,55.222253970343935,1.3032303661403291e-30
405,0.7827221031768758,315.62926228515204,344.94960790231494,2,21608.182621159405,0.9150010756775059,0.9430455528230439,GST_HTL,1.2730507167740588,1.9549773375661137,35.056330275158274,27.78437765430678,0,0,32.71075355538013,30.698514007004892,1.0771717695627314e-32
780,0.4514453090422038,1053.9482645405435,1473.3783008286514,1,1000000.0,0.715327668357669,0.43220292269026334,GST_HTL,1.1302086267790847,1.8796173118596662,21.504549336389633,35.25076267946251,1,0,51.90538497975642,54.48329449680427,7.095488311660924e-33
405,0.8402300211114704,294.02662817641067,338.1579871184498,3,21577.446508178422,0.8694948496763413,0.915520321563926,DYE_LTH,0.14857608419931834,1.0779702499743202,56.538526426974485,74.10479204870259,1,0,4.150655485432657,1.0422517986424655,3.3237294965227004e-17
650,0.6299840714464592,629.3809922679887,793.799838521299,1,1000000.0,0.7928711518011998,0.7197598296808025,DYE_LTH,0.1964975899958371,1.0901177275771694,38.694673081659964,33.15365277953484,1,0,35.06121112454343,37.60148975904951,2.4121825072946298e-18
405,0.7890319680996789,313.1051845655891,339.9762231077109,2,21787.170448483128,0.9209620064118175,0.947676502469494,DYE_LTH,0.3678067795219715,0.8771290681733579,68.28296782427293,63.29555039561833,1,1,0.044243651274786175,1.500364635340257,1.1297707017724363e-13
650,0.6063381320626998,653.9255557804815,758.2768592842682,1,1000000.0,0.8623836370237079,0.8116365747850862,GST_HTL,0.5354233898431511,2.104356979849658,36.55042684194024,28.033636459584173,1,0,45.3884881012942,47.69143367113518,5.696939912415883e-35
650,0.5524253917819163,717.7439811755219,732.0399630840253,3,23568.40522856974,0.980471036241962,0.9718129184111389,GST_HTL,1.1508213027012257,2.0979942739712207,47.51689138603135,77.40784189133096,1,0,42.60580331530268,40.49846785214258,1.0635596546938462e-33
780,0.46499084690350667,1023.2459481051601,1621.8390516888937,1,1000000.0,0.6309170734541187,0.30204290348806295,GST_HTL,0.8576321934142845,1.9642699176843341,35.74882720047152,16.21128620368176,0,0,52.284376245175146,52.32370915669228,8.960653816738815e-33
780,0.44557382277434454,1067.8365192942745,1721.927659246919,2,27836.440169026722,0.6201401746234161,0.2703109597504232,MDISC,1.297080020426233,2.463888759083681,63.32595934267345,13.6274108741069,1,0,53.429792169268154,54.195784271897466,1.2461547808757359e-37
405,0.7546439392365484,327.372933319962,294.9670288495988,1,1000000.0,1.1098628026215318,1.0,GST_HTL,0.8733660489708686,1.8211498395536012,51.245701806855905,25.213938079622178,1,0,29.092684858804247,30.86679565351598,5.091008381172919e-29
405,0.8299546530946691,297.6668653869456,338.1068402811002,2,18352.985812615676,0.880392911126752,0.9223044076381042,MDISC,1.447599587117764,2.1092427236198636,68.05708940489625,11.327774626798108,0,0,30.417802705273395,28.550438322223563,7.007465396152151e-32
650,0.5607836669825242,707.0462699698352,692.5029510135614,3,21867.844338943636,1.0210010931144595,1.0,GST_HTL,1.4490718266442606,1.959600271442868,36.81210640267902,31.838893692627384,1,1,43.11893626913595,42.44996303164218,1.3746742942700175e-32
405,0.8161887623744316,302.6873333581433,299.1078227189282,1,1000000.0,1.0119672919506981,1.0,GST_HTL,1.0346333628625897,2.1841481482743603,33.12087651240754,52.9350174597258,0,1,35.77621313819454,36.946088802280656,1.1460244546809734e-36
405,0.8481383190839357,291.285035048099,320.17884598133674,1,1000000.0,0.90975727692228,0.9438503793342584,DYE_LTH,0.32510995274144905,1.0092090588274603,33.792489352760484,56.902167940977726,1,0,4.643992698573413,6.510526038505614,2.6884523762804024e-17
780,0.4484969195392678,1060.8768517045337,1633.74378587773,2,18094.7309241557,0.6493532589839826,0.31799046900090344,GST_HTL,1.4282126845191696,2.1025195270651245,66.71348492658598,76.37303905301587,0,0,51.81809270281888,49.8436603104365,6.638855743289867e-32
405,0.8053643663227276,306.7555634824319,342.3498046292077,1,1000000.0,0.8960296145478243,0.9312863445981282,GST_HTL,1.1079428710149422,2.1535032263547578,65.89713259349955,54.69543412119442,0,0,34.89041212188698,35.00620385899549,9.753815697593303e-33
650,0.6386177163570703,620.8722211181266,721.8072636338399,1,1000000.0,0.8601634430671014,0.8172010876998433,GST_HTL,1.2426486579951659,1.8644836599677235,36.930713873456675,58.48835757173723,1,1,46.61148688303164,50.47921467305638,4.969681414125611e-31
650,0.5692737704251097,696.5014384975273,720.2514367970408,2,27759.47898853339,0.9670254065647826,0.9536104763758297,GST_HTL,1.0234368774242606,1.9544531452772138,43.96501020959746,50.99901083494459,1,1,43.60447815374247,45.80908574364585,8.683234362384578e-32
650,0.635107500432172,624.3037591749325,689.5561882037205,3,17601.069565669575,0.9053703959951847,0.8776522292533204,DYE_LTH,0.2985420088765271,1.1639226873067439,36.03383401753693,18.716780793251402,1,0,35.242982653526376,33.25668622570969,1.0659888726938887e-19
650,0.579696335307197,683.9787934658648,726.4172270732549,1,1000000.0,0.9415784317528162,0.9186253903406759,GST_HTL,0.8846506722841248,2.10983641244424,65.92043384623548,18.0738573398282,1,1,44.1570133331551,47.88745867026542,4.3693483054817786e-32
405,0.8795345579021895,280.88720082727406,311.5542015828425,3,25105.537570153334,0.9015676867788475,0.9405090558640833,GST_HTL,1.2046764835103452,2.0038487356230235,29.448694539856128,23.910374592757016,1,1,39.68085018362041,39.22587796197004,4.225904246933165e-34
780,0.4333010442773149,1098.081821597193,1495.440986388011,1,1000000.0,0.7342862952080959,0.4517084499134671,GST_HTL,0.8929381146830072,1.929090097228224,39.57385917947829,49.02306461282754,0,0,51.33765717605735,51.73788935883432,8.152195421862811e-32
650,0.6276382824744833,631.7332945925264,699.2453832555651,3,23535.863273107592,0.9034500759251148,0.8736947878288986,DYE_LTH,0.11354674363228011,0.8375352613403487,51.043059319883014,77.05535303430301,1,1,34.97604780412182,33.15090110402206,9.550040675596503e-14
650,0.5613235385517276,706.3662447204882,762.0307903104436,2,21321.301442056283,0.9269523668889045,0.8946442809362652,GST_HTL,1.4452073627351907,2.1445772799587988,63.2491931940873,42.529464651489775,0,1,43.15083802295451,42.719684783774035,7.42896506833647e-33
780,0.5151936494675147,923.5362285458477,1721.2564378063569,1,1000000.0,0.5365477265681817,0.2028191835045591,GST_HTL,1.0042404301232595,1.8710790812025715,65.19688427823196,37.96852116000035,0,0,53.43453094613235,53.559025404665796,1.348083044520286e-28
650,0.5714831499006027,693.8087327141014,715.9414658801564,4,15792.733163825937,0.9690858342185199,0.9566999521323829,MDISC,1.924686153757411,2.3392416358935906,67.160117645056,22.19742778842282,1,0,47.056292296981816,41.93817004036736,2.2767056869051778e-35
405,0.7504973116780744,329.18172544497,339.3552648591836,2,16100.60935251102,0.9700209766351051,0.9798585261319542,MDISC,1.5898439941046543,2.326119666945156,64.10166872594209,80.49298757515723,0,0,22.059445620419528,20.245464281001507,1.7347287852580136e-35
405,0.8004654189153759,308.6329454865779,338.6402984676437,2,18636.173909895413,0.9113887121029309,0.9417506841325161,GST_HTL,1.0655998303620058,2.136646608550789,32.360073242883416,71.39163075511442,0,0,34.45962070132261,32.51727349777118,5.666174613821735e-36
405,0.7889822484661502,313.1249156496063,338.14943207767413,1,1000000.0,0.9259956869532178,0.9511827841486546,MDISC,1.4829843180457467,2.0978617599714755,66.73899537118155,27.13474659429359,1,0,26.993062966921343,29.235371251712056,7.825234370369956e-32
405,0.8621742541695835,286.54300311710193,312.4496678900625,2,20585.32036435513,0.9170853182597204,0.9495060950346521,GST_HTL,1.118582203690702,2.077171437904398,63.52367607481932,55.524203377743255,0,1,38.77942159793784,38.63917158772788,8.056427866859545e-32
780,0.4576438978126289,1039.6729908869115,1687.5808696140375,3,24416.887173005103,0.6160729892160324,0.27367452121620456,DYE_LTH,0.22812994952005877,1.0543595662275387,60.3026672865745,69.02776463271843,0,1,49.112199498650504,45.156150664250475,1.1600852844632144e-16
650,0.6413140168695961,618.2618648122013,709.5103543682723,1,1000000.0,0.8713923073930105,0.8331871608895066,GST_HTL,0.548406623531988,1.8648556475697213,39.014949892673656,29.099516584451646,1,1,46.7029403285956,50.71700780983464,7.810015544433464e-31
405,0.8787507832687804,281.1377294948432,298.43044307841865,1,1000000.0,0.9420544586363415,0.9660058130214745,GST_HTL,1.0384580465781377,1.9067443083225304,54.181647004855236,20.615271076532427,0,0,39.64227871973871,39.69472048249703,4.392535150719182e-30
780,0.42294127845572577,1124.9788664215419,1473.0353752371268,3,17280.27859742473,0.7637147656691168,0.4985192783393765,GST_HTL,0.5571613664897588,1.9493383468974643,59.27124488267741,42.533493098873805,1,1,50.977425741736305,50.495102050815866,2.7953421548965553e-30
650,0.6233871920996263,636.0412998934914,794.59476083139,2,19471.096549386777,0.8004599718578524,0.7282528847982579,DYE_LTH,0.23738189179600477,1.0263874894549379,48.60446697061962,66.1680868375221,0,1,34.81848818191894,33.98438312825281,8.380166254428328e-17
780,0.46494763204110495,1023.341054370475,1498.2660895053295,3,20690.551479710484,0.6830168963567368,0.3867990117788185,GST_HTL,1.4952980190102698,2.067318964930839,23.693130417873157,74.10365634670906,1,0,52.28322147250749,50.42364033168673,7.965794901266708e-36
405,0.8146678367723413,303.2524285956781,333.48192848425253,1,1000000.0,0.9093519099341484,0.9413323630638806,GST_HTL,1.1189261775433514,2.0238178950862538,65.25438380464931,75.18337476038971,1,0,35.656841402383954,38.22345563065891,7.24016351945024e-31
780,0.47704924002231097,997.3813184939723,1595.0683432082358,1,1000000.0,0.625290648354222,0.3025907491145335,GST_HTL,1.3754823784646582,1.8568848852251878,41.76435187172808,81.0785008230348,0,0,52.59414878302229,52.431127319457275,1.9189753970581985e-30
650,0.5770844044771607,687.0745369721602,698.497302368191,1,1000000.0,0.9836466578220089,0.977413452394795,GST_HTL,1.0034125208842861,1.946878403332784,44.74661355207145,44.18731662359953,1,0,44.022739999322184,46.34257596826246,1.365014841172873e-31
650,0.5512972991206048,719.2126655299639,687.3373831722813,2,20022.195849815504,1.046375016313776,1.0,DYE_LTH,0.24398327648614462,1.122366964992453,53.17922797947972,26.080098060903964,0,1,31.286443599278076,30.808685549006928,4.638077235466427e-18
650,0.581327917570846,682.0591064279635,767.2819402927125,2,21911.50083329627,0.8889289198801719,0.8432889061849054,GST_HTL,1.4654219218088629,2.1349635879513684,59.66940339932233,34.393295812297936,0,1,44.239536729353205,43.99096426146827,4.6873416848444666e-33
405,0.7794309788738191,316.96199752921876,315.26239386738814,1,1000000.0,1.00539107643313,1.0,DYE_LTH,0.3591355409635594,1.151013741820662,53.50444352463535,37.77218881394907,1,1,-0.9773585171783852,2.6752186069197412,1.7442926711409997e-18
780,0.428640612969467,1110.0208090498702,1506.8218172451072,1,1000000.0,0.7366636163254521,0.45221297956882595,DYE_LTH,0.11595864274321202,0.8047026079708705,29.630211762949454,49.02475748679022,0,1,48.20817616326731,49.59909099955933,4.033861125818394e-14
650,0.647038314004704,612.79215066253,687.3203896218882,3,17389.005909519572,0.8915669604966062,0.8615204566425899,GST_HTL,0.9172351754193493,2.0924082074643255,30.780460436835227,88.88814745820314,1,1,46.89231993183234,46.3603891752336,2.012168985296569e-35
405,0.7587907992446464,325.5838107762125,332.05620801758175,2,23003.53368506398,0.9805081275847535,0.9871386290147127,MDISC,1.6586694176816525,2.4777654651060352,51.13900438131179,38.34723213331248,0,1,23.342934259028937,23.070524103530143,3.111900877345405e-39
780,0.42853329822991654,1110.2987841675817,1549.3391566459895,1,1000000.0,0.7166273306944345,0.41557975030032285,DYE_LTH,0.19818682651771102,0.9620831445831505,67.09323452499063,22.4524513015525,0,0,48.20445942780438,48.00331181441654,5.615064101734854e-15
780,0.4646945583346011,1023.8983682210509,1567.0230785693893,1,1000000.0,0.653403502618364,0.3374798680413076,DYE_LTH,0.2632750856542785,1.1902958606392264,40.620440038080794,43.721861047578166,0,1,49.305486482295684,50.750619492728184,7.611632903644758e-20
650,0.5699611959542883,695.661393818466,763.3731396475036,1,1000000.0,0.9112992816850952,0.8733459786252187,GST_HTL,0.9515667139441647,2.0626160510199614,27.12172269793842,71.11059624012303,0,1,43.64233923413139,45.168502563486506,2.403982820044095e-35
780,0.49522532767832056,960.7747693976215,1677.8538889123545,1,1000000.0,0.5726212370139276,0.2383158846179678,GST_HTL,1.3926441095693955,1.966245134640347,43.83679326865227,23.441907333005318,1,1,53.01858330637826,56.995375810238976,5.478183833707164e-32
405,0.7947417318769927,310.85570329435967,319.95199814942487,2,27218.174016861456,0.9715698138855909,0.9819718964631757,GST_HTL,0.9054176304912948,1.984480654549952,44.399727506096866,53.357832761359695,1,1,33.929786322876396,36.13640948141438,3.19626015591948e-32
650,0.6212681841541708,638.2106956592622,737.5264163147805,1,1000000.0,0.8653394394308316,0.8198520012359792,GST_HTL,0.564135751547783,2.191124390922843,52.118426131133894,46.19407063146055,1,0,45.98555452043648,48.66297550794981,1.122671226671399e-34
780,0.4332855834458758,1098.1210042023818,1638.9623660175037,1,1000000.0,0.6700098958774103,0.3390245607519968,GST_HTL,1.2231436344271418,1.8620328622291178,42.17533616526892,29.86660406218953,0,0,51.33714048738214,51.467256275457146,1.7358908456485034e-30
650,0.5579041177394115,710.6955969541689,780.0090764874797,2,21248.78363496425,0.9111375987502072,0.8705527196920348,MDISC,1.3489050229410628,2.132282113707413,26.85618308296033,40.525495463202795,1,0,46.277166025790166,46.98411801185985,1.513475242700348e-36
405,0.8385324768188277,294.62186239612674,340.7656844982495,1,1000000.0,0.8645878261771989,0.9118428255149634,MDISC,1.9239486171029518,2.1497489452036644,22.837040504139487,83.34344707658074,0,0,30.994760667396932,31.100890005385715,2.489860308979383e-37
405,0.7772210768242475,317.8632275509755,315.1330257040794,4,18747.10201893957,1.0086636487584766,1.0,GST_HTL,0.5356605038519723,1.9329464164414407,38.54656990520513,17.986844770145787,0,1,32.097256491560245,25.945099972125966,5.577763594758748e-32
780,0.4308519828805675,1104.3235702872282,1700.0475010940286,3,19951.413597311905,0.649583949611152,0.3037811124925958,DYE_LTH,0.3558245313442926,0.8413724416582982,26.906971078283163,67.2421550955755,0,0,48.28409042982507,43.09066854698517,7.38326992486201e-15
